40 (0.991864831039) 
36 (0.969649561952) 
64 (0.823216520651) 
58 (0.999687108886) 
44 (0.817271589487) 
48 (0.942740926158) 
34 (0.951188986233) 
29 (0.995306633292) 
3 (0.88829787234) 
56 (0.945244055069) 
5 (0.929599499374) 
62 (0.957446808511) 
7 (0.962453066333) 
52 (0.996558197747) 
60 (0.985294117647) 
25 (0.894868585732) 
66 (0.945244055069) 
42 (0.849186483104) 
9 (0.899249061327) 
58 56 29 36 60 5 34 (0.810075093867) 
56 29 40 52 62 5 34 (0.82478097622) 
58 29 40 52 60 62 7 (0.895807259074) 
58 56 29 36 60 62 5 (0.805381727159) 
48 29 52 60 5 7 34 (0.80225281602) 
29 40 36 60 62 5 66 (0.816958698373) 
48 56 29 40 34 60 7 (0.800375469337) 
58 29 40 60 62 7 9 (0.80788485607) 
25 58 56 29 40 52 60 (0.822277847309) 
25 58 36 40 29 60 34 (0.810700876095) 
58 56 29 52 60 5 7 (0.830725907384) 
58 56 29 40 36 60 34 (0.849499374218) 
58 56 36 40 52 60 62 (0.863892365457) 
58 56 36 40 52 60 9 (0.809762202753) 
58 36 40 29 60 62 9 (0.812265331665) 
7 48 29 52 60 5 66 (0.801627033792) 
58 36 40 29 60 62 7 (0.868898623279) 
58 36 40 52 60 7 34 (0.862327909887) 
58 3 52 60 62 66 29 (0.80788485607) 
58 36 40 29 60 5 7 (0.842615769712) 
58 48 36 34 60 66 7 (0.814142678348) 
58 48 56 52 60 7 34 (0.806007509387) 
48 56 29 40 36 62 52 (0.838548185232) 
58 56 40 52 60 62 66 (0.85607008761) 
58 48 36 40 29 60 5 (0.847622027534) 
58 56 36 40 52 62 66 (0.825719649562) 
48 36 29 60 5 7 52 (0.816958698373) 
25 58 48 29 36 60 62 (0.806946182728) 
48 29 40 60 62 5 66 (0.801001251564) 
58 56 29 52 60 66 9 (0.808197747184) 
58 29 40 34 60 66 7 (0.861389236546) 
48 36 40 52 60 5 7 (0.811639549437) 
7 29 40 52 62 66 34 (0.824155193992) 
36 52 60 62 5 34 29 (0.821026282854) 
36 40 52 60 62 7 34 (0.82634543179) 
66 58 29 52 60 7 34 (0.865143929912) 
58 48 40 52 60 62 66 (0.850438047559) 
58 56 29 52 60 3 66 (0.80225281602) 
58 48 56 36 40 34 62 (0.804130162703) 
58 29 40 52 60 5 7 (0.869524405507) 
58 40 34 60 62 5 7 (0.818836045056) 
7 48 36 40 34 60 66 (0.80788485607) 
48 36 40 52 60 5 34 (0.822277847309) 
36 40 29 60 5 66 34 (0.824155193992) 
56 29 40 36 60 62 7 (0.83197747184) 
25 36 40 29 60 7 52 (0.816020025031) 
7 36 40 52 60 66 34 (0.829161451815) 
58 56 29 34 60 66 7 (0.824155193992) 
56 29 36 60 5 66 52 (0.800375469337) 
7 48 36 52 60 66 34 (0.811639549437) 
58 48 56 40 52 62 66 (0.809762202753) 
58 56 29 52 60 7 9 (0.816020025031) 
25 48 29 40 52 60 62 (0.805068836045) 
58 29 40 60 62 5 7 (0.840738423029) 
58 48 36 40 29 60 3 (0.813204005006) 
58 56 29 52 60 7 34 (0.856382978723) 
58 56 36 52 60 62 7 (0.836983729662) 
58 56 36 40 52 5 34 (0.817897371715) 
58 36 29 60 5 7 34 (0.825406758448) 
58 56 36 40 34 60 7 (0.821339173967) 
25 48 36 40 52 7 29 (0.804443053817) 
58 29 34 60 62 66 7 (0.830725907384) 
58 48 56 36 40 52 5 (0.803504380476) 
58 36 40 34 62 5 7 (0.80225281602) 
58 48 40 52 60 5 34 (0.830100125156) 
25 58 29 40 52 60 62 (0.836670838548) 
25 48 29 40 36 62 52 (0.804443053817) 
58 56 36 52 60 5 34 (0.809762202753) 
58 48 36 29 62 7 34 (0.811013767209) 
58 36 40 52 60 7 29 (0.904255319149) 
58 56 29 40 52 7 34 (0.863266583229) 
58 48 36 40 60 5 7 (0.814768460576) 
36 40 52 60 5 7 34 (0.817897371715) 
58 48 40 34 60 5 66 (0.809136420526) 
58 36 40 52 60 62 66 (0.866395494368) 
58 36 40 52 7 9 29 (0.821964956195) 
58 56 29 60 62 5 7 (0.807571964956) 
7 29 40 60 62 5 66 (0.813829787234) 
7 40 52 60 5 66 34 (0.820087609512) 
58 48 56 29 34 62 52 (0.813204005006) 
36 40 52 5 7 34 29 (0.831038798498) 
58 48 36 34 60 62 7 (0.804130162703) 
58 48 56 36 52 62 7 (0.815707133917) 
58 56 29 40 36 60 5 (0.824155193992) 
58 56 36 52 60 9 29 (0.814768460576) 
56 29 40 34 60 5 66 (0.806633291615) 
56 40 52 60 62 5 66 (0.804443053817) 
25 58 29 40 60 62 7 (0.805068836045) 
25 48 36 40 52 60 66 (0.803504380476) 
48 56 29 40 52 60 7 (0.836983729662) 
58 48 40 34 60 62 5 (0.801001251564) 
66 29 40 52 7 9 58 (0.804443053817) 
52 48 36 40 29 62 34 (0.838235294118) 
7 48 36 29 60 66 34 (0.813829787234) 
7 48 29 40 52 62 66 (0.813204005006) 
25 58 36 40 29 60 52 (0.850438047559) 
25 58 56 29 52 60 62 (0.802878598248) 
52 36 40 29 60 66 34 (0.862015018773) 
48 56 29 40 52 60 5 (0.80225281602) 
58 40 52 60 62 9 34 (0.80788485607) 
48 40 52 60 62 7 34 (0.805694618273) 
66 58 56 36 52 7 29 (0.826658322904) 
58 36 40 34 60 5 66 (0.825093867334) 
58 56 29 34 60 62 7 (0.829474342929) 
58 56 40 52 60 5 66 (0.825719649562) 
56 29 36 60 62 5 52 (0.803817271589) 
58 48 36 40 52 66 7 (0.843554443054) 
66 58 36 52 62 7 29 (0.833854818523) 
58 48 52 60 5 7 34 (0.802565707134) 
58 48 56 40 34 60 7 (0.800688360451) 
48 29 40 52 60 62 5 (0.820087609512) 
58 48 29 34 60 62 52 (0.842615769712) 
52 58 56 36 29 66 34 (0.82071339174) 
58 3 52 60 62 7 29 (0.816020025031) 
48 36 34 60 62 66 52 (0.808197747184) 
25 58 48 36 29 60 7 (0.809762202753) 
56 36 40 29 60 9 52 (0.808197747184) 
58 36 40 34 60 62 5 (0.821652065081) 
25 58 48 36 40 29 60 (0.836670838548) 
58 56 40 52 60 62 5 (0.83197747184) 
25 58 29 52 60 7 34 (0.80225281602) 
36 40 52 60 7 34 29 (0.862015018773) 
58 48 40 34 60 62 66 (0.815394242804) 
58 29 52 60 3 66 34 (0.806320400501) 
58 40 52 60 5 7 34 (0.847934918648) 
58 48 56 36 40 52 62 (0.84324155194) 
66 40 34 5 7 52 58 (0.819774718398) 
58 40 52 60 62 5 7 (0.838235294118) 
58 56 29 52 62 66 7 (0.828848560701) 
36 40 29 60 7 9 52 (0.810700876095) 
58 48 36 40 52 7 34 (0.841051314143) 
48 29 40 52 5 7 34 (0.804130162703) 
7 29 40 34 60 62 66 (0.826971214018) 
25 58 29 52 60 66 7 (0.808823529412) 
58 29 34 60 62 5 66 (0.826971214018) 
25 58 48 36 29 60 52 (0.841364205257) 
58 36 52 60 62 5 34 (0.822277847309) 
58 48 56 52 60 66 7 (0.811952440551) 
58 56 29 40 52 62 9 (0.823529411765) 
40 52 60 62 5 66 34 (0.821964956195) 
48 29 40 52 60 62 66 (0.847934918648) 
58 56 29 7 60 5 66 (0.804130162703) 
36 40 29 60 3 7 52 (0.814768460576) 
58 56 36 52 60 5 7 (0.801314142678) 
58 36 52 5 7 34 29 (0.836670838548) 
29 40 34 60 62 5 7 (0.818210262829) 
58 48 36 40 52 62 5 (0.821652065081) 
48 29 40 34 60 66 52 (0.846057571965) 
58 36 40 34 60 62 7 (0.829161451815) 
66 48 29 34 7 52 58 (0.818836045056) 
58 56 36 52 62 5 29 (0.817584480601) 
36 40 29 62 5 66 52 (0.81351689612) 
36 40 52 60 5 34 29 (0.849812265332) 
58 56 36 40 29 66 7 (0.821026282854) 
7 48 56 36 52 60 66 (0.804130162703) 
58 48 36 29 60 62 52 (0.876408010013) 
58 36 40 29 62 66 34 (0.830100125156) 
48 36 52 60 5 66 34 (0.804130162703) 
58 56 29 40 52 62 66 (0.853566958698) 
29 40 52 60 5 9 34 (0.800688360451) 
58 48 29 52 62 7 34 (0.816332916145) 
56 40 52 60 5 66 34 (0.806320400501) 
58 56 36 40 7 60 66 (0.822277847309) 
58 48 29 40 52 60 5 (0.852315394243) 
58 56 40 52 62 7 34 (0.838548185232) 
58 36 40 7 60 5 66 (0.81508135169) 
58 48 36 40 52 3 29 (0.816958698373) 
58 36 40 34 60 62 66 (0.831351689612) 
48 56 36 29 62 66 52 (0.803504380476) 
25 36 40 34 60 52 29 (0.808510638298) 
7 29 52 60 62 5 66 (0.814455569462) 
58 48 36 29 60 5 7 (0.820087609512) 
58 29 40 52 7 9 34 (0.818210262829) 
58 48 36 29 60 5 66 (0.830100125156) 
7 48 36 52 66 34 29 (0.811013767209) 
58 48 29 34 60 5 7 (0.804755944931) 
58 36 52 60 5 7 34 (0.823216520651) 
58 36 40 29 60 3 34 (0.800062578223) 
52 56 29 36 60 5 34 (0.808823529412) 
58 29 40 52 5 66 34 (0.851376720901) 
58 48 36 40 52 60 62 (0.875782227785) 
58 29 52 60 62 66 9 (0.808823529412) 
58 48 29 40 7 60 66 (0.853879849812) 
58 48 56 36 40 52 66 (0.826971214018) 
36 29 60 62 5 7 52 (0.811013767209) 
25 58 48 29 40 52 7 (0.810075093867) 
29 40 36 60 62 66 52 (0.863892365457) 
58 48 29 40 52 60 3 (0.818523153942) 
25 58 48 29 52 60 7 (0.812578222778) 
58 48 36 40 34 60 66 (0.84167709637) 
58 48 36 29 62 66 7 (0.813204005006) 
58 56 36 52 60 7 34 (0.826658322904) 
48 56 36 29 62 7 52 (0.81351689612) 
66 58 56 29 52 7 34 (0.822590738423) 
58 56 29 52 60 62 7 (0.865143929912) 
58 56 29 40 52 5 34 (0.846996245307) 
66 29 34 62 36 7 58 (0.800375469337) 
58 48 29 52 5 66 7 (0.801314142678) 
58 48 36 52 5 34 29 (0.834167709637) 
58 48 56 40 7 60 66 (0.806320400501) 
56 36 40 34 60 66 52 (0.815707133917) 
58 56 29 40 36 5 7 (0.809762202753) 
48 36 40 52 7 34 29 (0.840738423029) 
58 56 29 52 60 5 34 (0.838861076345) 
58 29 40 34 60 66 9 (0.809762202753) 
58 48 52 60 5 66 7 (0.801939924906) 
58 56 36 40 52 7 34 (0.833541927409) 
25 58 48 36 52 60 66 (0.810700876095) 
58 36 34 60 62 66 7 (0.801001251564) 
58 48 29 40 60 5 66 (0.83197747184) 
52 56 29 36 62 7 34 (0.811326658323) 
58 56 29 36 60 5 7 (0.801939924906) 
58 56 29 40 36 62 34 (0.837922403004) 
58 56 36 40 29 60 66 (0.850125156446) 
48 56 29 40 34 60 62 (0.803504380476) 
58 29 40 7 62 5 66 (0.813829787234) 
7 56 29 52 60 66 34 (0.822903629537) 
48 36 40 52 62 7 29 (0.844180225282) 
58 29 52 60 62 5 66 (0.847934918648) 
58 36 40 52 62 7 29 (0.879224030038) 
25 48 29 40 52 60 66 (0.806946182728) 
58 36 52 62 5 66 29 (0.817584480601) 
48 56 36 40 52 60 7 (0.831038798498) 
48 29 52 60 62 5 66 (0.801627033792) 
52 58 48 29 36 66 34 (0.844180225282) 
56 29 40 52 60 3 7 (0.803504380476) 
7 48 36 40 52 62 66 (0.806320400501) 
58 36 29 60 5 66 7 (0.82071339174) 
7 29 40 52 5 66 34 (0.819461827284) 
58 48 36 40 34 62 5 (0.800375469337) 
58 48 36 40 52 5 29 (0.851689612015) 
52 58 48 29 36 60 34 (0.873591989987) 
58 36 40 52 60 62 7 (0.867647058824) 
58 29 40 52 60 9 34 (0.840112640801) 
56 29 40 52 62 5 66 (0.803191489362) 
48 36 40 29 60 66 34 (0.840738423029) 
29 40 52 60 62 66 9 (0.805068836045) 
7 48 56 29 52 60 66 (0.811013767209) 
48 36 40 52 60 62 5 (0.81351689612) 
56 40 34 60 62 66 52 (0.821964956195) 
52 58 56 29 36 60 34 (0.854818523154) 
25 56 29 40 36 60 52 (0.801939924906) 
36 40 29 60 5 7 34 (0.820087609512) 
58 29 40 52 60 5 9 (0.818523153942) 
58 56 40 52 5 7 34 (0.820087609512) 
48 29 34 60 62 66 52 (0.81508135169) 
48 36 40 52 62 5 29 (0.819461827284) 
25 58 48 36 40 29 7 (0.807259073842) 
56 29 40 52 60 62 7 (0.860763454318) 
58 48 36 52 5 7 34 (0.80225281602) 
36 40 29 60 62 7 34 (0.828535669587) 
56 36 40 29 62 7 52 (0.844180225282) 
58 36 40 52 62 9 29 (0.821339173967) 
58 48 56 40 52 60 7 (0.838861076345) 
58 56 29 40 36 60 62 (0.861389236546) 
58 56 29 34 60 66 52 (0.851063829787) 
58 48 56 29 40 52 62 (0.846683354193) 
58 3 40 29 60 62 7 (0.814142678348) 
58 48 36 40 29 60 66 (0.880475594493) 
58 48 56 40 52 66 7 (0.804755944931) 
58 48 29 40 52 7 34 (0.848560700876) 
25 58 48 36 40 29 52 (0.838861076345) 
58 29 40 34 62 5 66 (0.823529411765) 
36 52 60 5 66 34 29 (0.826971214018) 
58 48 40 52 62 7 34 (0.813204005006) 
58 36 40 52 3 66 29 (0.806320400501) 
58 48 29 40 52 62 7 (0.852315394243) 
58 48 56 36 40 60 62 (0.836670838548) 
58 48 36 52 5 66 34 (0.803817271589) 
25 58 36 40 29 60 62 (0.81914893617) 
58 48 29 40 52 62 5 (0.827596996245) 
48 36 40 34 60 66 52 (0.839173967459) 
48 56 29 40 36 60 52 (0.858260325407) 
58 29 40 34 60 62 7 (0.858886107635) 
58 36 40 52 66 9 29 (0.808510638298) 
58 56 52 60 5 66 34 (0.811639549437) 
25 58 29 40 52 60 7 (0.836357947434) 
58 56 29 40 60 62 9 (0.81351689612) 
25 58 29 40 52 66 7 (0.801314142678) 
58 48 56 36 52 7 34 (0.805694618273) 
58 48 36 52 62 66 7 (0.811013767209) 
58 36 40 52 60 9 29 (0.845118898623) 
52 58 36 40 29 66 34 (0.86170212766) 
58 36 40 29 60 62 52 (0.900500625782) 
29 40 52 62 5 7 34 (0.829161451815) 
58 48 36 40 34 5 66 (0.801001251564) 
58 56 36 52 62 7 34 (0.811952440551) 
58 48 56 36 52 60 62 (0.839486858573) 
58 48 36 52 60 7 29 (0.883291614518) 
58 48 36 52 62 7 34 (0.808823529412) 
58 56 29 52 60 3 36 (0.805068836045) 
58 56 29 40 7 60 66 (0.851376720901) 
56 29 40 52 5 66 34 (0.805068836045) 
48 56 29 40 36 60 7 (0.83041301627) 
66 58 56 52 60 7 34 (0.823216520651) 
58 29 40 34 60 62 66 (0.860450563204) 
66 29 40 60 7 9 58 (0.806946182728) 
36 40 29 60 62 5 52 (0.840738423029) 
58 36 40 60 62 5 66 (0.818210262829) 
48 56 29 40 52 60 62 (0.839173967459) 
58 56 29 40 34 60 66 (0.846057571965) 
29 40 52 60 62 7 34 (0.85607008761) 
58 36 40 52 7 34 29 (0.875469336671) 
25 58 56 29 52 60 7 (0.800688360451) 
58 36 40 52 5 66 34 (0.822277847309) 
48 36 29 60 62 66 34 (0.809762202753) 
58 48 36 40 7 60 66 (0.846996245307) 
58 48 36 29 60 7 34 (0.842615769712) 
58 48 56 29 40 52 66 (0.832603254068) 
25 58 29 34 60 62 52 (0.800688360451) 
25 58 48 36 40 52 7 (0.806007509387) 
58 36 29 60 5 66 34 (0.829474342929) 
58 56 40 52 62 5 7 (0.816958698373) 
58 56 29 40 34 5 7 (0.821026282854) 
58 48 36 40 29 66 7 (0.845744680851) 
58 56 40 34 60 5 66 (0.807571964956) 
48 56 36 52 60 62 66 (0.806007509387) 
58 29 40 34 60 3 66 (0.801939924906) 
58 56 29 52 60 62 66 (0.857947434293) 
58 3 40 36 62 52 29 (0.815707133917) 
48 56 36 40 60 62 66 (0.803191489362) 
36 40 29 60 66 9 52 (0.808823529412) 
58 48 52 60 62 5 66 (0.802878598248) 
58 48 29 34 60 62 36 (0.837296620776) 
56 29 40 34 60 66 52 (0.844806007509) 
25 58 56 36 40 52 60 (0.805381727159) 
58 40 52 62 5 66 34 (0.821964956195) 
25 58 48 29 40 52 66 (0.806633291615) 
56 29 40 36 62 7 34 (0.809136420526) 
25 58 29 34 60 66 52 (0.804755944931) 
29 40 52 60 5 7 34 (0.847622027534) 
58 56 29 40 36 62 5 (0.815394242804) 
48 29 40 52 62 5 34 (0.804443053817) 
48 56 36 40 52 60 62 (0.835106382979) 
58 48 56 52 60 62 66 (0.814142678348) 
58 36 40 29 62 5 66 (0.816958698373) 
58 40 34 60 62 66 7 (0.827596996245) 
58 36 52 62 5 34 29 (0.834793491865) 
56 29 36 60 62 66 52 (0.827596996245) 
58 56 36 40 52 62 7 (0.846370463079) 
48 56 40 52 60 62 7 (0.811952440551) 
29 40 36 60 62 5 7 (0.810387984981) 
58 56 36 52 5 7 29 (0.814455569462) 
52 56 29 36 60 7 34 (0.82634543179) 
58 56 36 40 29 66 52 (0.848560700876) 
25 58 36 40 29 66 52 (0.815394242804) 
58 56 36 40 29 62 66 (0.82478097622) 
58 48 29 40 34 62 5 (0.807259073842) 
58 29 40 52 60 7 9 (0.840738423029) 
25 48 36 40 29 66 52 (0.801001251564) 
7 36 29 60 62 66 34 (0.800375469337) 
58 36 40 52 60 9 34 (0.810387984981) 
66 36 40 34 7 29 58 (0.831038798498) 
36 40 52 60 9 34 29 (0.810075093867) 
58 48 56 52 60 62 7 (0.816332916145) 
58 56 29 40 52 60 7 (0.887672090113) 
58 48 40 52 60 5 7 (0.819461827284) 
25 58 48 29 52 60 62 (0.809762202753) 
58 48 29 52 60 5 7 (0.82478097622) 
58 48 56 29 40 34 7 (0.807571964956) 
58 36 40 34 62 66 52 (0.828535669587) 
58 29 40 34 60 62 52 (0.88986232791) 
58 48 36 40 52 5 66 (0.821652065081) 
3 40 29 60 62 7 52 (0.811326658323) 
58 36 29 60 62 5 66 (0.821026282854) 
58 48 36 52 5 66 29 (0.826658322904) 
25 29 40 52 60 62 7 (0.801939924906) 
58 48 36 52 60 66 7 34 (0.811326658323) 
58 56 29 40 52 60 62 9 (0.811952440551) 
58 36 40 29 60 62 9 52 (0.809762202753) 
34 29 40 36 60 5 66 52 (0.821339173967) 
58 29 40 36 60 66 9 52 (0.808510638298) 
48 56 36 40 52 60 66 29 (0.82478097622) 
58 29 40 52 60 62 66 34 (0.857634543179) 
56 36 40 29 60 62 5 52 (0.800062578223) 
58 29 40 52 60 62 66 9 (0.805068836045) 
58 48 29 40 36 60 5 52 (0.844180225282) 
58 29 40 52 60 5 66 7 (0.841364205257) 
58 56 40 34 60 5 7 52 (0.806320400501) 
34 56 36 40 29 60 7 52 (0.819461827284) 
58 48 29 34 60 5 7 52 (0.801939924906) 
58 29 40 36 60 5 66 34 (0.823842302879) 
58 48 56 29 40 60 62 7 (0.811326658323) 
58 56 36 52 60 66 34 29 (0.82071339174) 
58 36 52 60 62 66 7 29 (0.833854818523) 
58 48 56 36 40 52 60 29 (0.857947434293) 
25 58 48 36 40 52 60 29 (0.833541927409) 
58 48 36 40 52 62 66 34 (0.804443053817) 
58 48 29 36 60 5 66 34 (0.805381727159) 
58 48 29 40 36 60 5 7 (0.813829787234) 
58 56 40 52 60 62 66 7 (0.825719649562) 
48 56 29 40 52 60 62 7 (0.809762202753) 
58 56 36 40 29 62 7 52 (0.844180225282) 
58 29 40 34 60 62 66 7 (0.826971214018) 
58 48 29 52 60 62 66 34 (0.81508135169) 
58 56 36 40 29 60 7 34 (0.82071339174) 
58 56 40 52 60 62 66 34 (0.821964956195) 
58 56 29 52 60 62 5 7 (0.806007509387) 
7 48 56 29 40 52 60 66 (0.803817271589) 
58 36 34 62 5 7 52 29 (0.80225281602) 
58 29 36 60 5 66 7 52 (0.817271589487) 
48 29 40 52 60 62 66 34 (0.811326658323) 
7 48 29 40 36 60 62 66 (0.808510638298) 
34 48 29 40 36 60 5 52 (0.821026282854) 
58 36 52 60 62 66 34 29 (0.831038798498) 
34 7 48 29 36 60 66 52 (0.811013767209) 
58 36 40 52 60 5 66 34 (0.822277847309) 
48 56 36 52 60 62 66 29 (0.803504380476) 
34 36 40 29 60 62 7 52 (0.825719649562) 
48 29 40 36 60 5 66 34 (0.800062578223) 
58 29 40 34 60 5 66 7 (0.821964956195) 
58 56 29 52 60 66 7 34 (0.822590738423) 
58 36 40 52 60 62 5 34 (0.818836045056) 
58 48 56 40 52 60 62 66 (0.809762202753) 
58 56 29 40 60 62 5 66 (0.804755944931) 
34 58 36 40 29 62 5 52 (0.831351689612) 
58 48 29 40 36 60 62 7 (0.840112640801) 
58 48 29 40 52 66 7 34 (0.812265331665) 
58 56 36 40 29 5 7 52 (0.808197747184) 
58 48 56 29 40 36 60 34 (0.82071339174) 
48 36 40 52 60 62 66 29 (0.839799749687) 
58 48 56 36 52 60 62 29 (0.835419274093) 
58 56 29 52 60 5 66 7 (0.802565707134) 
34 58 48 29 36 60 7 52 (0.839799749687) 
58 56 36 40 52 60 66 29 (0.848560700876) 
34 58 56 36 40 29 60 52 (0.847934918648) 
34 48 29 40 36 60 62 52 (0.830725907384) 
58 48 56 36 40 60 62 7 (0.805381727159) 
58 48 40 52 60 62 7 34 (0.805694618273) 
58 56 29 52 60 62 7 34 (0.827909887359) 
58 48 56 40 52 60 62 34 (0.803191489362) 
34 58 29 40 36 5 66 52 (0.821026282854) 
56 29 40 52 60 62 66 34 (0.82071339174) 
7 29 40 36 60 62 66 52 (0.829161451815) 
58 48 40 52 60 62 66 34 (0.812578222778) 
48 29 40 36 60 5 66 52 (0.82071339174) 
58 56 29 52 60 62 66 7 (0.828848560701) 
58 29 40 36 60 66 7 52 (0.866395494368) 
58 48 36 52 60 62 66 34 (0.808197747184) 
58 48 36 40 34 60 5 66 (0.801001251564) 
58 48 36 52 60 62 7 34 (0.801314142678) 
58 56 40 52 60 62 7 34 (0.82478097622) 
58 56 29 34 60 5 7 52 (0.811326658323) 
34 56 36 40 29 60 62 52 (0.822590738423) 
58 48 29 52 60 62 5 34 (0.800375469337) 
25 58 48 36 40 52 62 29 (0.804443053817) 
58 48 36 40 52 66 7 34 (0.804755944931) 
58 48 29 40 36 62 66 34 (0.806007509387) 
48 56 36 40 29 60 62 7 (0.803191489362) 
25 58 36 40 29 60 7 52 (0.815707133917) 
58 56 36 40 29 60 62 7 (0.83197747184) 
34 48 29 36 60 5 66 52 (0.802878598248) 
34 58 56 36 40 29 7 52 (0.832916145181) 
58 56 36 29 60 5 7 52 (0.800375469337) 
34 58 36 29 60 62 5 52 (0.821026282854) 
58 48 29 40 36 5 66 52 (0.820400500626) 
56 29 40 52 60 62 5 66 (0.803191489362) 
58 29 40 36 60 66 7 34 (0.831038798498) 
58 56 36 40 29 60 62 66 (0.82478097622) 
34 56 36 40 29 60 5 52 (0.803191489362) 
25 58 48 36 52 60 7 29 (0.806633291615) 
36 40 29 60 62 5 7 52 (0.806946182728) 
58 29 40 34 62 5 7 52 (0.829161451815) 
58 48 56 36 40 52 66 29 (0.824468085106) 
48 36 52 60 62 66 34 29 (0.806946182728) 
58 48 56 29 40 34 60 7 (0.800062578223) 
58 48 29 40 36 66 7 52 (0.842302878598) 
58 56 29 40 52 62 5 34 (0.82478097622) 
58 56 29 40 52 60 5 66 (0.824468085106) 
58 56 29 40 52 62 5 66 (0.803191489362) 
58 56 29 52 60 62 66 34 (0.824468085106) 
58 56 29 40 52 60 3 7 (0.803504380476) 
58 48 56 29 40 34 36 52 (0.826658322904) 
25 58 48 29 40 52 60 66 (0.806633291615) 
7 48 29 40 36 60 66 52 (0.842615769712) 
58 48 29 40 34 60 5 66 (0.80788485607) 
58 48 29 40 36 62 5 52 (0.819461827284) 
58 56 29 40 52 62 66 34 (0.82071339174) 
25 58 56 36 40 52 60 29 (0.801627033792) 
58 48 36 52 62 66 34 29 (0.806946182728) 
29 40 34 60 62 5 7 52 (0.815394242804) 
58 48 56 29 40 36 5 52 (0.801314142678) 
58 56 29 40 36 66 7 52 (0.819461827284) 
58 40 52 60 62 5 66 7 (0.811013767209) 
58 48 29 40 36 60 62 34 (0.833541927409) 
58 56 40 52 60 5 66 34 (0.806007509387) 
58 36 40 29 62 5 7 52 (0.82071339174) 
58 48 36 52 60 5 66 34 (0.803817271589) 
58 48 36 40 52 60 7 34 (0.833541927409) 
58 36 40 52 60 62 5 7 (0.80788485607) 
58 29 40 34 60 3 7 52 (0.803817271589) 
58 29 40 36 60 3 66 52 (0.806320400501) 
58 48 56 36 40 52 60 62 (0.835106382979) 
34 58 56 36 29 60 5 52 (0.808510638298) 
58 48 29 40 52 60 5 34 (0.828848560701) 
58 48 56 36 52 62 66 29 (0.803504380476) 
58 48 56 29 52 60 62 66 (0.811639549437) 
58 48 29 40 36 60 5 66 (0.823842302879) 
34 58 29 40 36 66 7 52 (0.828222778473) 
48 56 36 40 52 60 62 66 (0.801627033792) 
58 56 29 52 60 62 5 34 (0.814455569462) 
7 48 36 40 52 60 66 34 (0.805068836045) 
58 29 40 34 60 62 5 7 (0.818210262829) 
58 48 56 29 40 36 62 34 (0.802878598248) 
58 48 29 40 52 60 62 66 (0.847934918648) 
25 58 48 29 40 36 7 52 (0.804130162703) 
58 36 40 29 60 62 5 52 (0.840738423029) 
58 48 56 29 40 52 62 7 (0.817271589487) 
58 48 29 40 36 60 66 7 (0.845744680851) 
58 48 29 40 36 62 7 34 (0.807259073842) 
25 58 48 36 40 52 60 66 (0.803191489362) 
58 29 40 36 60 5 66 52 (0.844493116395) 
58 29 36 60 62 66 7 34 (0.800375469337) 
25 58 48 36 40 52 66 29 (0.800688360451) 
56 29 40 34 60 5 7 52 (0.806007509387) 
25 58 36 40 52 60 62 29 (0.816020025031) 
58 48 36 52 62 66 7 29 (0.809762202753) 
58 48 36 52 60 62 7 29 (0.841364205257) 
34 58 29 40 36 60 66 52 (0.86170212766) 
34 48 29 40 36 60 66 52 (0.837922403004) 
58 3 56 29 40 52 60 62 (0.806007509387) 
56 29 40 52 60 5 66 34 (0.805068836045) 
34 58 48 56 29 36 7 52 (0.805068836045) 
58 56 36 40 29 62 7 34 (0.809136420526) 
58 48 29 40 36 60 3 52 (0.810387984981) 
34 58 36 40 29 60 62 52 (0.859511889862) 
58 56 36 40 52 60 62 66 (0.825719649562) 
58 29 40 52 60 62 66 7 (0.859511889862) 
25 58 48 36 52 60 62 29 (0.803817271589) 
58 56 36 40 29 60 7 52 (0.857321652065) 
48 56 36 40 52 60 62 29 (0.831038798498) 
58 56 29 40 52 60 66 34 (0.844493116395) 
7 56 29 40 52 60 62 66 (0.824468085106) 
7 48 56 36 52 60 66 29 (0.802878598248) 
58 48 36 34 5 7 52 29 (0.801627033792) 
58 56 29 40 34 5 7 52 (0.819461827284) 
48 29 40 36 60 62 5 52 (0.811952440551) 
34 58 48 29 40 36 7 52 (0.840425531915) 
58 48 29 52 60 5 66 34 (0.810700876095) 
58 48 29 40 52 60 7 34 (0.841051314143) 
58 29 40 52 60 62 5 7 (0.837296620776) 
58 48 56 36 40 52 62 29 (0.838548185232) 
58 48 56 29 40 52 60 62 (0.839173967459) 
58 48 29 40 34 60 62 66 (0.814142678348) 
58 29 52 60 62 66 7 34 (0.827909887359) 
58 29 40 52 62 5 66 7 (0.810387984981) 
58 48 56 29 40 7 60 66 (0.805068836045) 
58 48 36 40 7 60 62 66 (0.809762202753) 
58 56 29 40 52 5 66 34 (0.804755944931) 
58 48 36 40 52 60 5 34 (0.821964956195) 
58 56 29 40 34 60 62 66 (0.822277847309) 
58 56 29 40 52 66 7 34 (0.816020025031) 
58 48 56 36 52 60 62 66 (0.806007509387) 
58 36 40 52 60 62 7 34 (0.82634543179) 
34 58 48 29 40 36 5 52 (0.828222778473) 
58 48 29 40 60 62 5 66 (0.801001251564) 
58 56 36 40 29 60 62 34 (0.824155193992) 
