62 (3060) 
7 (3076) 
52 (3185) 
5 (2971) 
42 (2714) 
3 (2839) 
64 (2631) 
66 (3021) 
60 (3149) 
40 (3170) 
25 (2860) 
46 (2556) 
36 (3099) 
58 (3195) 
48 (3013) 
44 (2612) 
29 (3181) 
34 (3040) 
56 (3021) 
9 (2874) 
34 5 7 52 56 58 60 (2595) 
66 5 40 48 52 58 29 (2648) 
34 36 48 56 58 60 62 (2558) 
3 7 40 58 60 29 62 (2602) 
34 5 52 56 58 29 62 (2647) 
34 36 5 40 48 52 29 (2648) 
66 36 5 7 40 52 29 (2593) 
66 36 40 48 52 29 62 (2684) 
34 7 40 52 58 29 62 (2780) 
34 36 5 40 48 52 60 (2628) 
66 5 40 34 48 58 29 (2582) 
66 36 5 40 34 48 60 (2561) 
66 36 5 34 58 60 29 (2651) 
40 48 56 58 60 29 62 (2687) 
34 3 40 66 58 60 29 (2563) 
36 5 7 48 52 60 29 (2611) 
34 40 48 52 56 29 62 (2587) 
36 5 7 40 58 29 62 (2634) 
36 7 40 56 60 29 62 (2659) 
66 5 7 52 58 60 29 (2709) 
36 7 40 58 60 29 62 (2777) 
34 5 40 9 58 60 29 (2566) 
66 7 34 52 58 60 29 (2765) 
66 34 52 25 58 60 29 (2572) 
66 36 40 48 52 56 29 (2636) 
66 36 48 52 25 58 60 (2591) 
66 5 40 34 60 29 62 (2632) 
66 7 40 52 56 58 62 (2639) 
66 36 7 58 60 29 62 (2676) 
34 36 40 48 52 29 62 (2679) 
36 7 40 9 52 60 29 (2591) 
36 7 40 48 25 60 29 (2564) 
66 7 40 34 52 58 29 (2744) 
5 40 48 52 60 29 62 (2621) 
66 40 34 58 60 29 62 (2750) 
66 5 40 48 58 60 29 (2659) 
66 7 40 56 58 60 62 (2644) 
36 5 7 40 52 58 60 (2685) 
7 40 48 52 25 58 60 (2578) 
66 5 40 34 52 58 29 (2721) 
66 36 40 34 52 56 58 (2606) 
5 7 40 48 52 60 29 (2617) 
34 7 40 58 60 29 62 (2745) 
34 7 40 48 56 58 60 (2559) 
7 40 48 52 25 58 29 (2589) 
34 36 5 40 58 29 62 (2666) 
34 36 52 25 58 60 29 (2605) 
66 36 40 52 56 60 29 (2713) 
36 7 48 56 60 29 62 (2581) 
34 5 40 56 58 29 62 (2641) 
34 36 7 40 56 58 60 (2625) 
36 5 7 40 60 29 62 (2590) 
36 5 40 48 58 29 62 (2630) 
36 48 52 58 60 29 62 (2801) 
66 40 9 52 58 60 29 (2681) 
66 40 34 52 56 60 62 (2627) 
3 7 40 52 56 58 29 (2601) 
5 48 52 56 58 60 29 (2582) 
66 5 7 52 58 29 62 (2603) 
34 5 40 48 58 60 29 (2658) 
66 36 40 34 48 29 62 (2576) 
66 5 7 40 34 52 58 (2620) 
66 5 40 34 52 58 62 (2627) 
34 36 52 56 58 60 29 (2732) 
66 7 40 52 56 29 62 (2635) 
66 7 40 48 58 60 29 (2729) 
66 7 48 56 58 60 29 (2596) 
66 40 48 52 25 58 60 (2586) 
66 36 7 52 60 29 62 (2665) 
7 40 52 56 58 60 62 (2758) 
7 48 52 56 60 29 62 (2602) 
66 40 48 56 58 29 62 (2585) 
40 48 52 56 58 60 62 (2695) 
66 5 7 34 52 58 60 (2638) 
36 40 9 48 52 58 29 (2626) 
3 40 48 52 58 60 29 (2616) 
66 36 5 52 56 58 29 (2557) 
7 40 52 25 58 60 29 (2673) 
36 52 25 58 60 29 62 (2623) 
66 36 7 40 34 48 60 (2582) 
34 40 48 56 58 60 29 (2649) 
5 40 52 56 60 29 62 (2654) 
36 5 40 48 52 60 29 (2699) 
40 52 56 25 58 60 62 (2564) 
36 40 52 58 60 29 62 (2878) 
34 7 40 48 52 58 62 (2599) 
66 5 40 34 48 60 29 (2583) 
66 5 40 34 52 58 60 (2725) 
66 36 5 40 48 58 60 (2637) 
34 5 40 52 58 60 29 (2812) 
34 5 7 40 52 60 29 (2709) 
66 7 34 56 58 60 29 (2634) 
34 36 40 48 58 29 62 (2688) 
36 40 48 56 60 29 62 (2661) 
5 40 48 52 58 60 62 (2626) 
36 5 7 58 60 29 62 (2603) 
66 5 40 48 58 29 62 (2560) 
34 36 5 40 56 60 29 (2572) 
34 36 7 48 52 56 29 (2574) 
36 7 40 48 52 25 58 (2576) 
66 40 52 56 58 29 62 (2728) 
66 5 34 48 58 60 29 (2600) 
66 7 40 34 52 58 62 (2636) 
66 34 48 52 58 60 62 (2609) 
7 40 9 56 58 60 29 (2591) 
7 48 52 56 58 29 62 (2626) 
66 5 7 40 58 60 29 (2700) 
66 5 7 52 58 60 62 (2605) 
34 36 7 52 56 58 62 (2595) 
36 5 52 56 60 29 62 (2569) 
36 40 48 52 56 60 29 (2743) 
36 7 40 9 52 58 60 (2590) 
66 3 7 40 52 58 29 (2597) 
34 36 48 58 60 29 62 (2676) 
66 36 7 40 34 48 58 (2581) 
66 3 36 40 58 60 29 (2586) 
66 36 40 48 25 58 60 (2577) 
3 7 40 56 58 60 29 (2572) 
34 5 40 52 58 60 62 (2714) 
66 36 40 34 58 60 62 (2657) 
34 40 9 52 60 29 62 (2580) 
34 40 9 52 56 60 29 (2573) 
66 36 5 40 48 52 29 (2623) 
7 40 48 52 60 29 62 (2700) 
66 5 7 52 56 58 60 (2567) 
36 5 7 40 48 58 60 (2604) 
34 36 7 56 58 60 29 (2645) 
66 36 7 48 52 58 60 (2720) 
36 40 9 52 58 29 62 (2625) 
5 7 40 52 58 29 62 (2720) 
66 48 52 25 58 60 29 (2602) 
34 40 9 52 58 60 62 (2582) 
66 5 40 48 60 29 62 (2560) 
36 40 48 25 60 29 62 (2564) 
3 36 52 58 60 29 62 (2589) 
66 3 40 34 52 58 60 (2556) 
66 5 40 34 52 56 29 (2573) 
66 36 7 40 58 29 62 (2661) 
34 36 5 7 40 52 58 (2657) 
3 7 40 48 52 58 29 (2563) 
34 5 7 40 52 58 60 (2710) 
66 36 7 40 52 58 62 (2654) 
66 36 7 48 52 29 62 (2588) 
34 36 7 48 52 60 29 (2685) 
66 40 34 48 52 60 62 (2597) 
66 40 34 52 56 60 29 (2700) 
34 36 40 48 52 60 29 (2771) 
3 36 40 52 58 60 29 (2678) 
36 7 40 48 56 58 60 (2660) 
3 52 56 58 60 29 62 (2590) 
34 5 40 48 58 60 62 (2560) 
34 5 48 52 58 60 29 (2667) 
66 7 34 48 52 58 29 (2617) 
7 40 9 52 58 60 62 (2574) 
66 36 5 58 60 29 62 (2624) 
66 36 7 56 58 29 62 (2557) 
66 36 34 48 52 58 60 (2702) 
66 7 34 52 56 58 29 (2629) 
34 36 7 40 52 58 62 (2685) 
36 5 40 52 60 29 62 (2687) 
66 36 7 40 34 58 60 (2658) 
66 36 40 52 25 60 29 (2607) 
36 40 9 52 60 29 62 (2588) 
66 36 7 40 48 58 29 (2703) 
66 7 56 58 60 29 62 (2654) 
66 40 25 58 60 29 62 (2577) 
34 40 52 56 58 29 62 (2770) 
66 40 48 56 60 29 62 (2585) 
34 7 40 9 52 58 29 (2615) 
34 36 40 52 25 58 29 (2610) 
66 5 52 56 58 60 62 (2583) 
36 7 40 52 58 60 29 (2890) 
34 5 7 40 56 60 29 (2581) 
66 7 40 25 58 60 29 (2571) 
34 5 7 56 58 60 29 (2598) 
66 5 40 56 60 29 62 (2572) 
66 36 34 52 58 60 62 (2660) 
36 5 7 52 60 29 62 (2592) 
36 5 7 40 52 58 29 (2726) 
66 40 9 52 58 29 62 (2573) 
34 48 52 56 58 60 29 (2666) 
66 7 40 34 52 60 62 (2636) 
34 36 40 9 58 60 29 (2596) 
66 5 40 52 56 60 62 (2571) 
34 5 7 52 58 60 29 (2726) 
66 36 7 52 56 58 60 (2646) 
3 36 40 48 52 58 60 (2590) 
66 7 48 58 60 29 62 (2625) 
66 40 48 52 58 60 62 (2718) 
66 36 7 52 58 60 29 (2793) 
36 7 48 52 56 58 62 (2607) 
34 36 7 40 56 58 62 (2588) 
34 5 7 40 58 60 29 (2717) 
40 48 52 25 58 60 29 (2683) 
66 5 7 40 34 60 29 (2628) 
66 36 5 34 48 60 29 (2575) 
34 36 5 40 52 60 29 (2716) 
66 5 34 52 56 58 60 (2594) 
66 36 40 48 52 58 62 (2692) 
36 7 40 48 52 60 29 (2799) 
66 7 48 52 56 58 60 (2595) 
36 5 7 40 52 60 29 (2683) 
66 36 5 40 34 48 58 (2560) 
66 5 7 40 34 58 60 (2629) 
36 7 52 56 58 29 62 (2712) 
34 36 7 40 48 52 58 (2688) 
34 5 40 9 52 58 60 (2560) 
34 40 52 56 58 60 62 (2730) 
36 7 9 52 58 60 29 (2612) 
34 36 7 40 56 58 29 (2667) 
3 40 52 58 60 29 62 (2667) 
66 36 40 52 56 58 29 (2712) 
66 36 34 48 52 60 29 (2699) 
66 40 9 58 60 29 62 (2581) 
66 36 7 34 58 29 62 (2558) 
34 36 40 52 56 29 62 (2673) 
36 48 56 58 60 29 62 (2675) 
7 40 9 52 60 29 62 (2574) 
5 40 52 25 58 60 29 (2586) 
5 40 56 58 60 29 62 (2659) 
5 7 40 52 60 29 62 (2676) 
66 40 34 48 52 60 29 (2704) 
40 9 56 58 60 29 62 (2600) 
36 40 48 25 58 29 62 (2581) 
66 34 48 52 60 29 62 (2605) 
34 5 7 48 58 60 29 (2572) 
36 7 52 56 58 60 29 (2764) 
34 5 40 48 52 58 29 (2673) 
36 40 42 52 58 60 29 (2566) 
34 40 48 52 25 58 29 (2565) 
66 5 7 48 58 60 29 (2572) 
66 7 40 56 58 29 62 (2640) 
66 36 40 25 58 60 29 (2616) 
66 5 48 52 60 29 62 (2562) 
34 36 7 48 52 58 60 (2686) 
5 40 52 56 58 60 29 (2726) 
66 36 40 48 25 60 29 (2570) 
7 40 48 58 60 29 62 (2711) 
66 7 40 48 52 58 62 (2603) 
36 40 48 56 58 60 29 (2747) 
66 36 7 52 56 58 29 (2642) 
66 36 40 34 52 60 62 (2648) 
34 52 56 58 60 29 62 (2738) 
66 36 7 48 52 60 29 (2717) 
66 36 7 40 58 60 29 (2780) 
34 40 48 58 60 29 62 (2690) 
66 40 34 48 56 58 29 (2556) 
3 36 7 40 52 58 29 (2637) 
34 36 5 52 56 58 29 (2629) 
66 36 5 40 58 60 62 (2615) 
34 3 7 52 58 60 29 (2591) 
34 5 40 9 52 60 29 (2559) 
34 36 7 40 56 29 62 (2586) 
66 48 52 56 60 29 62 (2594) 
66 36 40 48 52 60 29 (2804) 
34 36 5 48 52 58 29 (2666) 
36 7 40 52 58 60 62 (2773) 
66 3 7 40 52 58 60 (2597) 
7 40 9 52 56 58 29 (2623) 
3 36 7 40 52 60 29 (2604) 
5 40 48 52 58 29 62 (2645) 
34 5 40 56 58 60 29 (2668) 
36 7 40 48 52 58 29 (2822) 
66 36 7 48 52 56 60 (2570) 
34 36 7 40 48 56 29 (2556) 
66 3 7 40 58 60 29 (2606) 
36 5 40 52 56 58 62 (2608) 
34 36 5 58 60 29 62 (2633) 
7 40 52 56 25 58 29 (2562) 
34 36 7 40 52 58 60 (2756) 
34 36 7 58 60 29 62 (2660) 
5 7 52 56 60 29 62 (2576) 
66 7 40 34 52 29 62 (2634) 
66 36 40 34 48 58 29 (2686) 
36 7 48 52 25 58 60 (2584) 
36 48 52 56 58 29 62 (2694) 
36 40 9 56 58 60 29 (2587) 
34 7 40 52 56 60 62 (2636) 
66 36 5 48 58 60 29 (2653) 
36 5 48 52 60 29 62 (2608) 
66 34 48 56 58 60 29 (2577) 
66 5 40 34 56 58 29 (2577) 
66 36 7 40 48 60 29 (2704) 
34 7 48 52 56 60 29 (2575) 
36 7 40 48 52 58 62 (2705) 
36 5 7 52 56 58 60 (2561) 
34 36 5 40 58 60 29 (2724) 
5 7 40 48 52 58 29 (2640) 
66 36 40 52 60 29 62 (2761) 
36 7 48 56 58 60 29 (2677) 
66 7 52 56 58 60 29 (2739) 
36 40 9 48 52 58 60 (2615) 
36 5 7 52 56 58 29 (2603) 
40 48 52 56 58 29 62 (2706) 
34 36 7 40 52 56 29 (2663) 
66 7 34 52 58 60 62 (2648) 
36 5 40 52 56 58 60 (2634) 
34 40 48 52 56 60 62 (2567) 
36 40 52 25 58 60 29 (2718) 
66 36 48 52 56 58 60 (2666) 
34 36 48 25 58 60 29 (2559) 
66 36 48 56 58 29 62 (2573) 
66 40 34 56 58 60 62 (2632) 
34 36 7 48 58 60 62 (2570) 
34 36 5 48 52 58 60 (2645) 
66 36 5 7 40 60 29 (2604) 
34 36 7 48 52 56 58 (2575) 
40 9 52 58 60 29 62 (2685) 
66 36 48 56 58 60 29 (2663) 
34 5 7 40 48 52 29 (2570) 
66 5 7 52 56 58 29 (2565) 
66 36 40 52 56 29 62 (2631) 
34 7 52 56 58 60 29 (2737) 
7 48 52 56 58 60 62 (2609) 
66 36 48 58 60 29 62 (2710) 
3 7 40 52 56 58 60 (2568) 
34 36 40 48 56 29 62 (2566) 
66 34 48 52 58 29 62 (2605) 
36 9 52 58 60 29 62 (2600) 
36 5 48 52 58 29 62 (2632) 
66 40 9 34 52 60 29 (2581) 
66 36 5 40 48 58 29 (2633) 
34 7 40 9 52 58 60 (2578) 
34 3 36 40 52 58 29 (2583) 
5 7 52 56 58 60 29 (2655) 
34 5 7 48 52 60 29 (2564) 
36 5 52 58 60 29 62 (2700) 
66 36 34 52 56 58 29 (2623) 
66 40 48 52 56 58 60 (2669) 
66 7 40 34 48 60 29 (2606) 
66 36 7 40 48 52 60 (2697) 
66 7 48 52 58 29 62 (2614) 
34 5 52 56 60 29 62 (2603) 
34 48 52 56 58 60 62 (2579) 
3 36 7 52 58 60 29 (2629) 
34 36 7 52 56 58 29 (2685) 
66 36 7 40 52 56 60 (2624) 
66 5 40 52 56 60 29 (2636) 
34 7 40 52 25 58 29 (2569) 
34 36 40 9 52 58 29 (2625) 
66 36 5 40 48 52 58 (2626) 
66 36 40 56 58 60 62 (2644) 
66 5 40 34 58 29 62 (2632) 
66 7 34 52 56 60 29 (2630) 
66 36 48 52 25 60 29 (2584) 
34 36 52 56 60 29 62 (2641) 
34 36 7 40 56 60 29 (2624) 
66 36 7 40 34 60 29 (2657) 
34 7 40 52 56 58 29 (2759) 
66 7 40 52 56 58 29 (2716) 
3 36 40 48 52 58 29 (2611) 
34 7 40 48 52 29 62 (2597) 
66 5 7 34 52 60 29 (2637) 
66 5 7 40 58 29 62 (2601) 
66 36 40 48 52 25 29 (2560) 
66 5 7 48 52 60 29 (2562) 
66 9 34 52 58 60 29 (2599) 
3 40 52 56 58 60 62 (2576) 
36 7 40 52 25 60 29 (2608) 
66 3 7 52 58 60 29 (2621) 
34 7 40 56 58 60 62 (2641) 
66 5 40 52 60 29 62 (2697) 
36 7 48 52 58 60 29 (2823) 
66 40 52 58 60 29 62 (2858) 
66 5 7 34 52 58 29 (2636) 
5 7 40 58 60 29 62 (2687) 
34 7 40 48 52 60 29 (2689) 
66 5 40 34 48 52 58 (2577) 
5 7 40 56 60 29 62 (2569) 
36 7 48 52 56 29 62 (2600) 
66 5 7 34 58 60 29 (2645) 
66 36 34 48 52 60 62 (2583) 
34 7 40 52 56 60 29 (2716) 
34 36 7 40 48 58 62 (2582) 
66 7 40 48 52 29 62 (2599) 
66 40 34 52 60 29 62 (2741) 
36 7 40 52 25 58 29 (2634) 
66 36 56 58 60 29 62 (2650) 
66 7 40 48 60 29 62 (2610) 
34 7 48 58 60 29 62 (2594) 
66 36 34 48 52 58 29 (2698) 
34 36 40 25 58 60 29 (2591) 
66 36 40 34 60 29 62 (2653) 
36 5 40 52 58 29 62 (2731) 
66 5 34 52 58 29 62 (2634) 
36 5 40 58 60 29 62 (2698) 
7 40 9 52 58 29 62 (2611) 
66 7 52 56 58 60 62 (2653) 
36 7 48 52 58 60 62 (2696) 
66 34 52 56 58 60 29 62 (2635) 
66 36 5 7 52 58 60 29 (2612) 
66 36 7 48 52 56 60 29 (2566) 
66 36 40 48 52 56 58 60 (2643) 
34 36 7 40 48 52 58 29 (2686) 
66 5 40 34 52 56 58 29 (2572) 
34 36 40 52 25 58 60 29 (2583) 
66 7 40 48 52 56 58 29 (2568) 
36 7 48 56 58 60 29 62 (2581) 
66 36 5 40 48 52 58 60 (2626) 
34 5 7 52 56 58 60 29 (2593) 
66 36 7 48 52 56 58 29 (2565) 
66 36 5 40 34 52 58 60 (2628) 
34 5 7 40 52 56 60 29 (2576) 
66 36 7 40 48 58 60 29 (2703) 
66 40 48 52 56 60 29 62 (2580) 
34 36 7 48 52 56 58 29 (2573) 
34 36 7 40 52 58 29 62 (2683) 
66 36 48 52 56 60 29 62 (2568) 
66 36 5 7 40 52 58 29 (2592) 
34 36 5 40 52 56 58 60 (2570) 
34 5 40 48 58 60 29 62 (2556) 
36 7 40 48 56 58 60 29 (2653) 
66 34 48 52 56 58 60 29 (2572) 
66 36 40 48 52 58 29 62 (2684) 
66 36 7 52 58 60 29 62 (2665) 
34 7 40 48 52 58 29 62 (2597) 
66 36 5 40 34 48 58 60 (2560) 
66 7 40 34 48 58 60 29 (2605) 
34 36 5 7 40 52 58 29 (2655) 
66 36 5 34 48 52 58 29 (2565) 
36 5 7 40 48 58 60 29 (2601) 
34 36 7 40 52 60 29 62 (2639) 
34 36 7 40 48 52 58 62 (2573) 
34 5 40 48 52 58 29 62 (2571) 
66 36 40 34 58 60 29 62 (2653) 
66 36 7 34 48 58 60 29 (2600) 
34 36 5 40 48 52 58 29 (2647) 
66 36 5 40 52 58 60 62 (2604) 
66 7 40 52 58 60 29 62 (2747) 
36 7 52 56 58 60 29 62 (2668) 
34 36 5 40 48 52 60 29 (2624) 
34 36 7 52 56 58 29 62 (2593) 
66 40 34 48 52 58 29 62 (2593) 
66 5 7 40 52 58 29 62 (2590) 
66 7 40 34 52 58 29 62 (2634) 
34 36 5 7 40 58 60 29 (2620) 
7 40 9 52 56 58 60 29 (2586) 
66 5 7 48 52 58 60 29 (2561) 
5 40 48 52 58 60 29 62 (2621) 
34 36 40 52 58 60 29 62 (2747) 
36 7 40 52 56 58 60 62 (2661) 
66 36 7 40 34 48 60 29 (2580) 
34 36 40 48 52 56 29 62 (2561) 
66 36 40 34 52 56 58 60 (2606) 
66 36 5 40 48 52 60 29 (2623) 
66 5 7 40 34 52 58 29 (2618) 
34 7 40 56 58 60 29 62 (2639) 
34 36 7 48 52 58 60 62 (2561) 
36 7 40 48 56 58 60 62 (2574) 
36 7 48 52 56 58 60 29 (2672) 
66 40 34 52 56 60 29 62 (2623) 
66 36 5 40 34 48 58 29 (2556) 
66 36 40 48 56 58 60 62 (2567) 
36 7 40 52 56 58 29 62 (2698) 
66 40 48 56 58 60 29 62 (2585) 
66 36 34 52 56 58 60 29 (2623) 
66 36 5 52 56 58 60 29 (2557) 
66 7 40 52 25 58 60 29 (2561) 
34 36 5 40 56 58 60 29 (2571) 
66 7 40 52 56 58 60 62 (2639) 
66 5 40 34 48 52 58 60 (2577) 
66 36 48 52 25 58 60 29 (2583) 
36 5 7 48 52 58 60 29 (2610) 
34 5 7 40 58 60 29 62 (2615) 
66 7 40 34 52 58 60 62 (2636) 
34 36 5 7 48 52 58 29 (2562) 
34 36 7 40 56 58 60 29 (2623) 
36 7 40 48 52 58 60 29 (2798) 
66 40 34 48 58 60 29 62 (2602) 
66 36 52 56 58 60 29 62 (2645) 
66 36 34 48 58 60 29 62 (2588) 
36 5 7 40 52 58 60 62 (2582) 
66 36 7 34 48 52 60 29 (2592) 
66 36 40 48 56 60 29 62 (2559) 
66 36 40 34 48 52 58 62 (2571) 
66 36 7 48 58 60 29 62 (2599) 
34 36 7 40 58 60 29 62 (2648) 
66 36 7 48 52 60 29 62 (2588) 
34 36 5 7 40 58 29 62 (2562) 
66 36 40 9 52 58 60 29 (2584) 
66 5 7 40 52 58 60 29 (2689) 
34 36 40 52 56 58 60 29 (2710) 
36 5 7 40 58 60 29 62 (2590) 
34 36 7 40 52 56 29 62 (2581) 
66 36 40 48 52 56 58 62 (2562) 
34 36 48 52 58 60 29 62 (2667) 
66 36 40 48 56 58 60 29 (2640) 
36 5 7 52 58 60 29 62 (2592) 
34 40 48 52 56 58 29 62 (2587) 
36 40 48 52 56 58 60 62 (2669) 
66 7 40 34 48 52 60 29 (2597) 
34 7 40 9 52 58 60 29 (2578) 
34 36 7 40 52 56 58 62 (2583) 
34 5 40 52 56 58 29 62 (2636) 
66 36 48 52 58 60 29 62 (2699) 
34 36 5 52 58 60 29 62 (2624) 
66 40 9 34 52 58 60 29 (2580) 
66 40 48 52 56 58 29 62 (2580) 
66 36 7 40 34 48 52 29 (2571) 
36 7 40 52 56 58 60 29 (2740) 
36 7 40 48 25 58 60 29 (2563) 
66 36 48 52 56 58 29 62 (2568) 
36 40 48 52 56 60 29 62 (2656) 
66 40 48 52 58 60 29 62 (2710) 
34 40 48 52 56 58 60 62 (2567) 
34 7 40 48 52 58 60 29 (2688) 
66 36 7 40 48 58 29 62 (2584) 
3 7 40 52 56 58 60 29 (2568) 
34 7 40 48 52 56 58 29 (2576) 
66 36 40 34 48 58 60 62 (2580) 
66 36 40 34 48 52 58 29 (2677) 
36 7 40 48 52 56 58 60 (2655) 
66 36 40 34 48 52 60 62 (2571) 
36 5 7 40 52 56 58 29 (2583) 
66 7 40 52 56 58 60 29 (2716) 
34 36 7 40 52 56 60 29 (2619) 
66 48 52 56 58 60 29 62 (2594) 
66 36 7 40 48 52 60 29 (2693) 
36 40 48 52 58 60 29 62 (2786) 
66 36 40 48 52 25 58 60 (2567) 
66 36 7 40 34 52 60 29 (2648) 
36 40 48 52 56 58 60 29 (2742) 
66 36 7 40 34 48 52 58 (2572) 
66 36 7 52 56 58 60 29 (2642) 
34 40 48 52 56 60 29 62 (2563) 
36 5 40 52 56 60 29 62 (2557) 
34 36 48 52 56 58 60 29 (2640) 
7 40 48 56 58 60 29 62 (2593) 
34 5 40 56 58 60 29 62 (2597) 
36 5 48 52 58 60 29 62 (2608) 
66 40 34 52 56 58 29 62 (2623) 
66 36 7 48 56 58 60 29 (2570) 
66 5 7 40 34 52 60 29 (2619) 
34 40 48 52 56 58 60 29 (2644) 
66 36 40 34 52 58 60 29 (2754) 
66 36 40 48 56 58 29 62 (2559) 
34 7 40 52 56 58 29 62 (2678) 
34 36 40 52 56 58 60 62 (2633) 
34 5 40 48 52 58 60 29 (2649) 
66 36 7 40 52 58 60 29 (2769) 
34 5 40 52 56 60 29 62 (2592) 
34 36 40 48 56 58 29 62 (2566) 
40 48 52 25 58 60 29 62 (2573) 
34 5 7 40 52 58 29 62 (2650) 
34 5 48 52 58 60 29 62 (2558) 
66 7 40 34 56 58 60 29 (2613) 
3 36 40 52 58 60 29 62 (2574) 
66 36 40 34 48 52 60 29 (2678) 
66 5 40 34 52 58 29 62 (2623) 
34 36 40 48 58 60 29 62 (2664) 
36 5 40 48 52 56 58 29 (2561) 
7 40 48 52 25 58 60 29 (2572) 
66 40 34 52 58 60 29 62 (2741) 
34 36 5 40 58 60 29 62 (2622) 
66 5 48 52 58 60 29 62 (2562) 
36 5 52 56 58 60 29 62 (2569) 
66 7 40 48 52 58 60 29 (2718) 
7 40 52 25 58 60 29 62 (2563) 
36 7 40 48 52 60 29 62 (2674) 
34 36 5 40 52 60 29 62 (2613) 
34 36 7 48 52 58 60 29 (2684) 
66 36 7 34 48 52 58 29 (2591) 
34 5 7 40 52 58 60 62 (2608) 
66 5 40 56 58 60 29 62 (2572) 
34 3 7 40 52 58 60 29 (2569) 
66 3 36 40 52 58 60 29 (2577) 
34 36 40 48 52 56 58 60 (2622) 
66 36 7 40 48 52 58 29 (2692) 
3 7 40 52 58 60 29 62 (2593) 
34 36 5 40 52 58 29 62 (2657) 
66 40 34 48 52 60 29 62 (2593) 
5 7 40 56 58 60 29 62 (2569) 
36 7 40 48 52 56 58 29 (2672) 
66 3 40 52 58 60 29 62 (2567) 
66 36 40 34 48 52 58 60 (2681) 
34 36 5 40 52 56 58 29 (2610) 
66 36 5 7 40 52 58 60 (2594) 
66 40 34 48 56 58 60 29 (2556) 
66 36 40 34 48 52 29 62 (2567) 
34 7 40 52 56 58 60 62 (2636) 
36 5 40 52 56 58 29 62 (2601) 
66 7 40 48 52 56 60 29 (2569) 
66 40 34 48 52 58 60 29 (2703) 
66 36 7 40 56 58 60 29 (2624) 
66 5 52 56 58 60 29 62 (2579) 
36 40 48 56 58 60 29 62 (2661) 
34 7 48 52 56 58 60 29 (2574) 
66 36 7 40 34 48 52 60 (2573) 
66 36 40 48 52 56 60 29 (2636) 
66 36 7 40 34 48 58 60 (2581) 
66 36 7 48 52 56 58 60 (2569) 
5 7 40 52 56 58 29 62 (2608) 
7 40 48 52 56 58 29 62 (2612) 
66 36 7 40 48 60 29 62 (2584) 
34 5 7 40 52 56 58 29 (2619) 
34 36 40 48 52 56 60 29 (2619) 
36 5 40 56 58 60 29 62 (2562) 
36 5 40 48 52 58 60 62 (2600) 
7 40 48 52 58 60 29 62 (2700) 
66 5 40 34 58 60 29 62 (2632) 
34 5 7 48 52 58 60 29 (2563) 
66 36 7 34 58 60 29 62 (2558) 
66 36 40 52 56 58 60 29 (2712) 
36 40 48 25 58 60 29 62 (2564) 
66 36 7 40 48 52 58 62 (2577) 
66 5 40 52 58 60 29 62 (2697) 
66 36 7 40 48 52 29 62 (2573) 
34 36 5 40 52 58 60 62 (2617) 
66 36 7 40 48 52 58 60 (2696) 
34 36 40 48 52 56 58 29 (2642) 
66 36 7 40 34 52 58 29 (2647) 
66 7 40 34 52 56 58 29 (2608) 
36 5 7 40 52 58 29 62 (2623) 
66 36 48 52 56 58 60 62 (2576) 
34 36 40 48 52 58 29 62 (2679) 
36 5 40 48 52 58 29 62 (2619) 
66 36 5 34 48 52 60 29 (2566) 
5 7 52 56 58 60 29 62 (2576) 
34 36 40 48 52 58 60 29 (2770) 
66 40 9 52 58 60 29 62 (2573) 
66 5 40 34 52 58 60 29 (2721) 
34 7 40 48 58 60 29 62 (2582) 
36 5 40 48 52 60 29 62 (2595) 
34 36 5 48 52 58 60 29 (2641) 
66 5 7 40 52 60 29 62 (2590) 
34 36 5 48 52 58 29 62 (2556) 
66 36 40 34 56 58 60 29 (2607) 
66 5 7 34 52 58 60 29 (2636) 
66 36 40 48 52 58 60 29 (2803) 
36 7 40 48 56 60 29 62 (2567) 
66 40 48 52 25 58 60 29 (2578) 
66 5 40 34 48 52 58 29 (2573) 
66 36 7 48 52 58 29 62 (2588) 
34 5 7 52 58 60 29 62 (2617) 
66 36 5 40 48 58 60 29 (2633) 
5 7 40 52 56 60 29 62 (2564) 
34 36 40 52 56 58 29 62 (2673) 
66 7 40 34 52 58 60 29 (2744) 
36 7 40 48 52 56 60 29 (2649) 
66 7 40 48 56 58 60 29 (2573) 
66 5 40 34 48 52 60 29 (2574) 
34 7 40 52 56 58 60 29 (2715) 
5 40 48 52 56 58 60 29 (2563) 
66 36 7 40 52 56 58 60 (2623) 
66 36 34 48 52 58 29 62 (2579) 
7 40 48 52 56 58 60 29 (2674) 
34 36 7 40 52 56 58 60 (2620) 
34 5 40 52 56 58 60 29 (2663) 
34 36 5 7 52 58 29 62 (2564) 
34 40 9 52 56 58 60 29 (2572) 
66 36 7 34 48 52 58 60 (2593) 
66 5 34 48 52 58 60 29 (2591) 
66 36 40 48 52 60 29 62 (2684) 
3 36 7 40 52 58 60 29 (2604) 
66 5 40 52 56 58 60 29 (2635) 
66 40 9 52 56 58 60 29 (2562) 
36 7 40 48 58 60 29 62 (2685) 
34 36 7 40 52 56 58 29 (2662) 
66 7 40 34 48 52 58 29 (2596) 
66 36 7 40 52 60 29 62 (2650) 
36 40 52 56 25 58 60 29 (2562) 
66 36 5 34 48 52 58 60 (2569) 
34 36 7 40 48 52 29 62 (2571) 
66 36 40 52 56 58 60 62 (2639) 
