62 (3060.0) 
7 (3076.0) 
52 (3185.0) 
5 (2971.0) 
42 (2714.0) 
3 (2839.0) 
64 (2631.0) 
66 (3021.0) 
60 (3149.0) 
40 (3170.0) 
25 (2860.0) 
36 (3099.0) 
58 (3195.0) 
48 (3013.0) 
44 (2612.0) 
29 (3181.0) 
34 (3040.0) 
56 (3021.0) 
9 (2874.0) 
66 36 7 40 34 48 60 (2582.0) 
34 40 48 56 58 60 29 (2649.0) 
5 40 52 56 60 29 62 (2654.0) 
36 5 40 48 52 60 29 (2699.0) 
40 52 56 25 58 60 62 (2564.0) 
36 40 52 58 60 29 62 (2878.0) 
34 7 40 48 52 58 62 (2599.0) 
66 5 40 34 48 60 29 (2583.0) 
66 5 40 34 52 58 60 (2725.0) 
66 36 5 40 48 58 60 (2637.0) 
34 5 40 52 58 60 29 (2812.0) 
34 5 7 40 52 60 29 (2709.0) 
66 7 34 56 58 60 29 (2634.0) 
34 36 40 48 58 29 62 (2688.0) 
36 40 48 56 60 29 62 (2661.0) 
5 40 48 52 58 60 62 (2626.0) 
36 5 7 58 60 29 62 (2603.0) 
34 36 5 40 56 60 29 (2572.0) 
34 36 7 48 52 56 29 (2574.0) 
36 7 40 48 52 25 58 (2576.0) 
66 40 52 56 58 29 62 (2728.0) 
66 5 34 48 58 60 29 (2600.0) 
66 7 40 34 52 58 62 (2636.0) 
66 34 48 52 58 60 62 (2609.0) 
7 40 9 56 58 60 29 (2591.0) 
7 48 52 56 58 29 62 (2626.0) 
66 5 7 40 58 60 29 (2700.0) 
66 5 7 52 58 60 62 (2605.0) 
34 36 7 52 56 58 62 (2595.0) 
36 5 52 56 60 29 62 (2569.0) 
36 40 48 52 56 60 29 (2743.0) 
36 7 40 9 52 58 60 (2590.0) 
66 3 7 40 52 58 29 (2597.0) 
34 36 48 58 60 29 62 (2676.0) 
66 36 7 40 34 48 58 (2581.0) 
66 3 36 40 58 60 29 (2586.0) 
66 36 40 48 25 58 60 (2577.0) 
3 7 40 56 58 60 29 (2572.0) 
34 5 40 52 58 60 62 (2714.0) 
66 36 40 34 58 60 62 (2657.0) 
34 40 9 52 60 29 62 (2580.0) 
34 40 9 52 56 60 29 (2573.0) 
66 36 5 40 48 52 29 (2623.0) 
7 40 48 52 60 29 62 (2700.0) 
66 5 7 52 56 58 60 (2567.0) 
36 5 7 40 48 58 60 (2604.0) 
34 36 7 56 58 60 29 (2645.0) 
66 36 7 48 52 58 60 (2720.0) 
36 40 9 52 58 29 62 (2625.0) 
5 7 40 52 58 29 62 (2720.0) 
66 48 52 25 58 60 29 (2602.0) 
34 40 9 52 58 60 62 (2582.0) 
66 7 34 48 52 58 29 (2617.0) 
36 40 48 25 60 29 62 (2564.0) 
3 36 52 58 60 29 62 (2589.0) 
66 36 7 34 52 58 60 (2670.0) 
66 5 40 34 52 56 29 (2573.0) 
66 36 7 40 58 29 62 (2661.0) 
34 36 5 7 40 52 58 (2657.0) 
3 7 40 48 52 58 29 (2563.0) 
34 5 7 40 52 58 60 (2710.0) 
66 36 7 40 52 58 62 (2654.0) 
66 36 7 48 52 29 62 (2588.0) 
34 36 7 48 52 60 29 (2685.0) 
66 40 34 48 52 60 62 (2597.0) 
66 40 34 52 56 60 29 (2700.0) 
34 36 40 48 52 60 29 (2771.0) 
3 36 40 52 58 60 29 (2678.0) 
36 7 40 48 56 58 60 (2660.0) 
3 52 56 58 60 29 62 (2590.0) 
34 5 40 48 58 60 62 (2560.0) 
34 5 48 52 58 60 29 (2667.0) 
66 5 40 48 60 29 62 (2560.0) 
7 40 9 52 58 60 62 (2574.0) 
66 36 5 58 60 29 62 (2624.0) 
66 36 7 56 58 29 62 (2557.0) 
66 36 34 48 52 58 60 (2702.0) 
66 7 34 52 56 58 29 (2629.0) 
34 36 7 40 52 58 62 (2685.0) 
36 5 40 52 60 29 62 (2687.0) 
66 36 7 40 34 58 60 (2658.0) 
66 36 40 52 25 60 29 (2607.0) 
36 40 9 52 60 29 62 (2588.0) 
66 36 7 40 48 58 29 (2703.0) 
66 7 56 58 60 29 62 (2654.0) 
66 40 25 58 60 29 62 (2577.0) 
34 40 52 56 58 29 62 (2770.0) 
66 40 48 56 60 29 62 (2585.0) 
34 7 40 9 52 58 29 (2615.0) 
34 36 40 52 25 58 29 (2610.0) 
66 5 52 56 58 60 62 (2583.0) 
36 7 40 52 58 60 29 (2890.0) 
34 5 7 40 56 60 29 (2581.0) 
66 7 40 25 58 60 29 (2571.0) 
34 5 7 56 58 60 29 (2598.0) 
66 5 40 56 60 29 62 (2572.0) 
66 36 34 52 58 60 62 (2660.0) 
36 5 7 52 60 29 62 (2592.0) 
36 5 7 40 52 58 29 (2726.0) 
66 40 9 52 58 29 62 (2573.0) 
34 48 52 56 58 60 29 (2666.0) 
66 7 40 34 52 60 62 (2636.0) 
34 36 40 9 58 60 29 (2596.0) 
66 5 40 52 56 60 62 (2571.0) 
34 5 7 52 58 60 29 (2726.0) 
66 36 7 52 56 58 60 (2646.0) 
3 36 40 48 52 58 60 (2590.0) 
66 7 48 58 60 29 62 (2625.0) 
66 40 48 52 58 60 62 (2718.0) 
66 36 7 52 58 60 29 (2793.0) 
36 7 48 52 56 58 62 (2607.0) 
34 36 7 40 56 58 62 (2588.0) 
34 5 7 40 58 60 29 (2717.0) 
40 48 52 25 58 60 29 (2683.0) 
66 5 7 40 34 60 29 (2628.0) 
66 36 5 34 48 60 29 (2575.0) 
34 36 5 40 52 60 29 (2716.0) 
66 5 34 52 56 58 60 (2594.0) 
66 36 40 48 52 58 62 (2692.0) 
36 7 40 48 52 60 29 (2799.0) 
66 7 48 52 56 58 60 (2595.0) 
36 5 7 40 52 60 29 (2683.0) 
66 36 5 40 34 48 58 (2560.0) 
66 5 7 40 34 58 60 (2629.0) 
36 7 52 56 58 29 62 (2712.0) 
34 36 7 40 48 52 58 (2688.0) 
34 5 40 9 52 58 60 (2560.0) 
34 40 52 56 58 60 62 (2730.0) 
36 7 9 52 58 60 29 (2612.0) 
34 36 7 40 56 58 29 (2667.0) 
3 40 52 58 60 29 62 (2667.0) 
66 36 40 52 56 58 29 (2712.0) 
66 36 34 48 52 60 29 (2699.0) 
66 40 9 58 60 29 62 (2581.0) 
66 36 7 34 58 29 62 (2558.0) 
34 36 40 52 56 29 62 (2673.0) 
36 48 56 58 60 29 62 (2675.0) 
7 40 9 52 60 29 62 (2574.0) 
5 40 52 25 58 60 29 (2586.0) 
5 40 56 58 60 29 62 (2659.0) 
5 7 40 52 60 29 62 (2676.0) 
66 40 34 48 52 60 29 (2704.0) 
40 9 56 58 60 29 62 (2600.0) 
36 40 48 25 58 29 62 (2581.0) 
66 34 48 52 60 29 62 (2605.0) 
34 5 7 48 58 60 29 (2572.0) 
36 7 52 56 58 60 29 (2764.0) 
34 5 40 48 52 58 29 (2673.0) 
36 40 42 52 58 60 29 (2566.0) 
66 5 7 48 58 60 29 (2572.0) 
66 7 40 56 58 29 62 (2640.0) 
66 36 40 25 58 60 29 (2616.0) 
66 5 48 52 60 29 62 (2562.0) 
34 36 7 48 52 58 60 (2686.0) 
5 40 52 56 58 60 29 (2726.0) 
66 36 40 48 25 60 29 (2570.0) 
7 40 48 58 60 29 62 (2711.0) 
66 7 40 48 52 58 62 (2603.0) 
36 40 48 56 58 60 29 (2747.0) 
66 36 7 52 56 58 29 (2642.0) 
66 36 40 34 52 60 62 (2648.0) 
34 52 56 58 60 29 62 (2738.0) 
66 36 7 48 52 60 29 (2717.0) 
66 36 7 40 58 60 29 (2780.0) 
34 40 48 58 60 29 62 (2690.0) 
3 36 7 40 52 58 29 (2637.0) 
34 36 5 52 56 58 29 (2629.0) 
66 36 5 40 58 60 62 (2615.0) 
34 3 7 52 58 60 29 (2591.0) 
34 5 40 9 52 60 29 (2559.0) 
34 36 7 40 56 29 62 (2586.0) 
66 48 52 56 60 29 62 (2594.0) 
66 36 40 48 52 60 29 (2804.0) 
34 36 5 48 52 58 29 (2666.0) 
36 7 40 52 58 60 62 (2773.0) 
66 3 7 40 52 58 60 (2597.0) 
7 40 9 52 56 58 29 (2623.0) 
3 36 7 40 52 60 29 (2604.0) 
5 40 48 52 58 29 62 (2645.0) 
34 5 40 56 58 60 29 (2668.0) 
36 7 40 48 52 58 29 (2822.0) 
66 36 7 48 52 56 60 (2570.0) 
7 40 48 56 58 60 29 (2679.0) 
66 3 7 40 58 60 29 (2606.0) 
36 5 40 52 56 58 62 (2608.0) 
34 36 5 58 60 29 62 (2633.0) 
7 40 52 56 25 58 29 (2562.0) 
34 36 7 40 52 58 60 (2756.0) 
34 36 7 58 60 29 62 (2660.0) 
5 7 52 56 60 29 62 (2576.0) 
66 7 40 34 52 29 62 (2634.0) 
66 36 40 34 48 58 29 (2686.0) 
36 7 48 52 25 58 60 (2584.0) 
36 48 52 56 58 29 62 (2694.0) 
36 40 9 56 58 60 29 (2587.0) 
34 7 40 52 56 60 62 (2636.0) 
66 36 5 48 58 60 29 (2653.0) 
36 5 48 52 60 29 62 (2608.0) 
66 34 48 56 58 60 29 (2577.0) 
66 5 40 34 56 58 29 (2577.0) 
66 36 7 40 48 60 29 (2704.0) 
34 7 48 52 56 60 29 (2575.0) 
36 7 40 48 52 58 62 (2705.0) 
36 5 7 52 56 58 60 (2561.0) 
34 36 5 40 58 60 29 (2724.0) 
5 7 40 48 52 58 29 (2640.0) 
66 36 40 52 60 29 62 (2761.0) 
36 7 48 56 58 60 29 (2677.0) 
66 7 52 56 58 60 29 (2739.0) 
36 40 9 48 52 58 60 (2615.0) 
36 5 7 52 56 58 29 (2603.0) 
40 48 52 56 58 29 62 (2706.0) 
34 36 7 40 52 56 29 (2663.0) 
66 7 34 52 58 60 62 (2648.0) 
36 5 40 52 56 58 60 (2634.0) 
34 40 48 52 56 60 62 (2567.0) 
36 40 52 25 58 60 29 (2718.0) 
66 36 48 52 56 58 60 (2666.0) 
34 36 48 25 58 60 29 (2559.0) 
66 36 48 56 58 29 62 (2573.0) 
66 40 34 56 58 60 62 (2632.0) 
34 36 7 48 58 60 62 (2570.0) 
34 36 5 48 52 58 60 (2645.0) 
66 36 5 7 40 60 29 (2604.0) 
34 36 7 48 52 56 58 (2575.0) 
40 9 52 58 60 29 62 (2685.0) 
66 36 48 56 58 60 29 (2663.0) 
34 5 7 40 48 52 29 (2570.0) 
66 5 7 52 56 58 29 (2565.0) 
66 36 40 52 56 29 62 (2631.0) 
34 7 52 56 58 60 29 (2737.0) 
7 48 52 56 58 60 62 (2609.0) 
66 36 48 58 60 29 62 (2710.0) 
3 7 40 52 56 58 60 (2568.0) 
34 36 40 48 56 29 62 (2566.0) 
66 34 48 52 58 29 62 (2605.0) 
36 9 52 58 60 29 62 (2600.0) 
36 5 48 52 58 29 62 (2632.0) 
66 40 9 34 52 60 29 (2581.0) 
66 36 5 40 48 58 29 (2633.0) 
34 7 40 9 52 58 60 (2578.0) 
34 3 36 40 52 58 29 (2583.0) 
5 7 52 56 58 60 29 (2655.0) 
34 5 7 48 52 60 29 (2564.0) 
36 5 52 58 60 29 62 (2700.0) 
66 36 34 52 56 58 29 (2623.0) 
66 40 48 52 56 58 60 (2669.0) 
66 7 40 34 48 60 29 (2606.0) 
66 36 7 40 48 52 60 (2697.0) 
66 7 48 52 58 29 62 (2614.0) 
34 5 52 56 60 29 62 (2603.0) 
34 48 52 56 58 60 62 (2579.0) 
3 36 7 52 58 60 29 (2629.0) 
34 36 7 52 56 58 29 (2685.0) 
66 36 7 40 52 56 60 (2624.0) 
66 5 40 52 56 60 29 (2636.0) 
34 7 40 52 25 58 29 (2569.0) 
34 36 40 9 52 58 29 (2625.0) 
66 36 5 40 48 52 58 (2626.0) 
66 36 40 56 58 60 62 (2644.0) 
66 5 40 34 58 29 62 (2632.0) 
66 7 34 52 56 60 29 (2630.0) 
66 36 48 52 25 60 29 (2584.0) 
34 36 52 56 60 29 62 (2641.0) 
34 36 7 40 56 60 29 (2624.0) 
66 36 7 40 34 60 29 (2657.0) 
34 7 40 52 56 58 29 (2759.0) 
66 7 40 52 56 58 29 (2716.0) 
3 36 40 48 52 58 29 (2611.0) 
34 7 40 48 52 29 62 (2597.0) 
66 5 7 34 52 60 29 (2637.0) 
66 5 7 40 58 29 62 (2601.0) 
66 36 40 48 52 25 29 (2560.0) 
66 5 7 48 52 60 29 (2562.0) 
66 9 34 52 58 60 29 (2599.0) 
3 40 52 56 58 60 62 (2576.0) 
36 7 40 52 25 60 29 (2608.0) 
66 3 7 52 58 60 29 (2621.0) 
34 7 40 56 58 60 62 (2641.0) 
66 5 40 52 60 29 62 (2697.0) 
36 7 48 52 58 60 29 (2823.0) 
66 40 52 58 60 29 62 (2858.0) 
66 5 7 34 52 58 29 (2636.0) 
5 7 40 58 60 29 62 (2687.0) 
34 7 40 48 52 60 29 (2689.0) 
66 5 40 34 48 52 58 (2577.0) 
5 7 40 56 60 29 62 (2569.0) 
36 7 48 52 56 29 62 (2600.0) 
66 5 7 34 58 60 29 (2645.0) 
66 36 34 48 52 60 62 (2583.0) 
34 7 40 52 56 60 29 (2716.0) 
34 36 7 40 48 58 62 (2582.0) 
66 7 40 48 52 29 62 (2599.0) 
66 40 34 52 60 29 62 (2741.0) 
36 7 40 52 25 58 29 (2634.0) 
66 36 56 58 60 29 62 (2650.0) 
66 7 40 48 60 29 62 (2610.0) 
34 7 48 58 60 29 62 (2594.0) 
66 36 34 48 52 58 29 (2698.0) 
34 36 40 25 58 60 29 (2591.0) 
66 36 40 34 60 29 62 (2653.0) 
36 5 40 52 58 29 62 (2731.0) 
66 5 34 52 58 29 62 (2634.0) 
36 5 40 58 60 29 62 (2698.0) 
7 40 9 52 58 29 62 (2611.0) 
66 7 52 56 58 60 62 (2653.0) 
36 7 48 52 58 60 62 (2696.0) 
66 34 52 56 58 60 29 62 (2635.0) 
66 36 5 7 52 58 60 29 (2612.0) 
66 36 7 48 52 56 60 29 (2566.0) 
66 36 40 48 52 56 58 60 (2643.0) 
34 36 7 40 48 52 58 29 (2686.0) 
66 5 40 34 52 56 58 29 (2572.0) 
34 36 40 52 25 58 60 29 (2583.0) 
66 7 40 48 52 56 58 29 (2568.0) 
36 7 48 56 58 60 29 62 (2581.0) 
66 36 5 40 48 52 58 60 (2626.0) 
34 5 7 52 56 58 60 29 (2593.0) 
66 36 7 48 52 56 58 29 (2565.0) 
66 36 5 40 34 52 58 60 (2628.0) 
34 5 7 40 52 56 60 29 (2576.0) 
66 36 7 40 48 58 60 29 (2703.0) 
66 40 48 52 56 60 29 62 (2580.0) 
34 36 7 48 52 56 58 29 (2573.0) 
34 36 7 40 52 58 29 62 (2683.0) 
66 36 48 52 56 60 29 62 (2568.0) 
66 36 5 7 40 52 58 29 (2592.0) 
34 36 5 40 52 56 58 60 (2570.0) 
34 36 7 48 52 58 60 29 (2684.0) 
36 7 40 48 56 58 60 29 (2653.0) 
66 34 48 52 56 58 60 29 (2572.0) 
66 36 40 48 52 58 29 62 (2684.0) 
66 36 7 52 58 60 29 62 (2665.0) 
34 7 40 48 52 58 29 62 (2597.0) 
66 36 5 40 34 48 58 60 (2560.0) 
66 7 40 34 48 58 60 29 (2605.0) 
34 36 5 7 40 52 58 29 (2655.0) 
66 36 5 34 48 52 58 29 (2565.0) 
36 5 7 40 48 58 60 29 (2601.0) 
34 36 7 40 52 60 29 62 (2639.0) 
34 36 7 40 48 52 58 62 (2573.0) 
34 5 40 48 52 58 29 62 (2571.0) 
66 36 40 34 58 60 29 62 (2653.0) 
66 36 7 34 48 58 60 29 (2600.0) 
34 36 5 40 48 52 58 29 (2647.0) 
66 36 5 40 52 58 60 62 (2604.0) 
66 7 40 52 58 60 29 62 (2747.0) 
36 7 52 56 58 60 29 62 (2668.0) 
34 36 5 40 48 52 60 29 (2624.0) 
34 36 7 52 56 58 29 62 (2593.0) 
66 40 34 48 52 58 29 62 (2593.0) 
66 5 7 40 52 58 29 62 (2590.0) 
66 7 40 34 52 58 29 62 (2634.0) 
34 36 5 7 40 58 60 29 (2620.0) 
7 40 9 52 56 58 60 29 (2586.0) 
66 5 7 48 52 58 60 29 (2561.0) 
5 40 48 52 58 60 29 62 (2621.0) 
34 36 40 52 58 60 29 62 (2747.0) 
36 7 40 52 56 58 60 62 (2661.0) 
66 36 7 40 34 48 60 29 (2580.0) 
34 36 40 48 52 56 29 62 (2561.0) 
66 36 40 34 52 56 58 60 (2606.0) 
66 36 5 40 48 52 60 29 (2623.0) 
66 5 7 40 34 52 58 29 (2618.0) 
34 7 40 56 58 60 29 62 (2639.0) 
34 36 7 48 52 58 60 62 (2561.0) 
36 7 40 48 56 58 60 62 (2574.0) 
36 7 48 52 56 58 60 29 (2672.0) 
66 40 34 52 56 60 29 62 (2623.0) 
66 36 40 48 56 58 60 62 (2567.0) 
36 7 40 52 56 58 29 62 (2698.0) 
66 40 48 56 58 60 29 62 (2585.0) 
66 36 34 52 56 58 60 29 (2623.0) 
66 36 5 52 56 58 60 29 (2557.0) 
66 7 40 52 25 58 60 29 (2561.0) 
34 36 5 40 56 58 60 29 (2571.0) 
66 7 40 52 56 58 60 62 (2639.0) 
66 5 40 34 48 52 58 60 (2577.0) 
66 36 48 52 25 58 60 29 (2583.0) 
36 5 7 48 52 58 60 29 (2610.0) 
34 5 7 40 58 60 29 62 (2615.0) 
66 7 40 34 52 58 60 62 (2636.0) 
34 36 5 7 48 52 58 29 (2562.0) 
34 36 7 40 56 58 60 29 (2623.0) 
36 7 40 48 52 58 60 29 (2798.0) 
66 40 34 48 58 60 29 62 (2602.0) 
66 36 52 56 58 60 29 62 (2645.0) 
66 36 34 48 58 60 29 62 (2588.0) 
36 5 7 40 52 58 60 62 (2582.0) 
66 36 7 34 48 52 60 29 (2592.0) 
66 36 40 48 56 60 29 62 (2559.0) 
66 36 40 34 48 52 58 62 (2571.0) 
66 36 7 48 58 60 29 62 (2599.0) 
34 36 7 40 58 60 29 62 (2648.0) 
66 36 7 48 52 60 29 62 (2588.0) 
34 36 5 7 40 58 29 62 (2562.0) 
66 36 40 9 52 58 60 29 (2584.0) 
66 5 7 40 52 58 60 29 (2689.0) 
34 36 40 52 56 58 60 29 (2710.0) 
36 5 7 40 58 60 29 62 (2590.0) 
34 36 7 40 52 56 29 62 (2581.0) 
66 36 40 48 52 56 58 62 (2562.0) 
34 36 48 52 58 60 29 62 (2667.0) 
66 36 40 48 56 58 60 29 (2640.0) 
36 5 7 52 58 60 29 62 (2592.0) 
34 40 48 52 56 58 29 62 (2587.0) 
36 40 48 52 56 58 60 62 (2669.0) 
66 7 40 34 48 52 60 29 (2597.0) 
34 7 40 9 52 58 60 29 (2578.0) 
34 36 7 40 52 56 58 62 (2583.0) 
34 5 40 52 56 58 29 62 (2636.0) 
66 36 48 52 58 60 29 62 (2699.0) 
34 36 5 52 58 60 29 62 (2624.0) 
66 40 9 34 52 58 60 29 (2580.0) 
66 40 48 52 56 58 29 62 (2580.0) 
66 36 7 40 34 48 52 29 (2571.0) 
36 7 40 52 56 58 60 29 (2740.0) 
36 7 40 48 25 58 60 29 (2563.0) 
66 36 48 52 56 58 29 62 (2568.0) 
36 40 48 52 56 60 29 62 (2656.0) 
66 40 48 52 58 60 29 62 (2710.0) 
34 40 48 52 56 58 60 62 (2567.0) 
34 7 40 48 52 58 60 29 (2688.0) 
66 36 7 40 48 58 29 62 (2584.0) 
3 7 40 52 56 58 60 29 (2568.0) 
34 7 40 48 52 56 58 29 (2576.0) 
66 36 40 34 48 58 60 62 (2580.0) 
66 36 40 34 48 52 58 29 (2677.0) 
36 7 40 48 52 56 58 60 (2655.0) 
66 36 40 34 48 52 60 62 (2571.0) 
36 5 7 40 52 56 58 29 (2583.0) 
66 7 40 52 56 58 60 29 (2716.0) 
34 36 7 40 52 56 60 29 (2619.0) 
66 48 52 56 58 60 29 62 (2594.0) 
66 36 7 40 48 52 60 29 (2693.0) 
36 40 48 52 58 60 29 62 (2786.0) 
66 36 40 48 52 25 58 60 (2567.0) 
66 36 7 40 34 52 60 29 (2648.0) 
36 40 48 52 56 58 60 29 (2742.0) 
66 36 7 40 34 48 52 58 (2572.0) 
66 36 7 52 56 58 60 29 (2642.0) 
34 40 48 52 56 60 29 62 (2563.0) 
36 5 40 52 56 60 29 62 (2557.0) 
34 36 48 52 56 58 60 29 (2640.0) 
7 40 48 56 58 60 29 62 (2593.0) 
34 5 40 56 58 60 29 62 (2597.0) 
36 5 48 52 58 60 29 62 (2608.0) 
66 40 34 52 56 58 29 62 (2623.0) 
66 36 7 48 56 58 60 29 (2570.0) 
66 5 7 40 34 52 60 29 (2619.0) 
34 40 48 52 56 58 60 29 (2644.0) 
66 36 40 34 52 58 60 29 (2754.0) 
66 36 40 48 56 58 29 62 (2559.0) 
34 7 40 52 56 58 29 62 (2678.0) 
34 36 40 52 56 58 60 62 (2633.0) 
34 5 40 48 52 58 60 29 (2649.0) 
66 36 7 40 52 58 60 29 (2769.0) 
34 5 40 52 56 60 29 62 (2592.0) 
34 36 40 48 56 58 29 62 (2566.0) 
40 48 52 25 58 60 29 62 (2573.0) 
34 5 7 40 52 58 29 62 (2650.0) 
34 5 48 52 58 60 29 62 (2558.0) 
66 7 40 34 56 58 60 29 (2613.0) 
3 36 40 52 58 60 29 62 (2574.0) 
66 36 40 34 48 52 60 29 (2678.0) 
66 5 40 34 52 58 29 62 (2623.0) 
34 36 40 48 58 60 29 62 (2664.0) 
36 5 40 48 52 56 58 29 (2561.0) 
7 40 48 52 25 58 60 29 (2572.0) 
66 40 34 52 58 60 29 62 (2741.0) 
34 36 5 40 58 60 29 62 (2622.0) 
66 5 48 52 58 60 29 62 (2562.0) 
36 5 52 56 58 60 29 62 (2569.0) 
66 7 40 48 52 58 60 29 (2718.0) 
7 40 52 25 58 60 29 62 (2563.0) 
36 7 40 48 52 60 29 62 (2674.0) 
34 36 5 40 52 60 29 62 (2613.0) 
66 36 7 34 48 52 58 29 (2591.0) 
34 5 7 40 52 58 60 62 (2608.0) 
66 5 40 56 58 60 29 62 (2572.0) 
34 3 7 40 52 58 60 29 (2569.0) 
66 3 36 40 52 58 60 29 (2577.0) 
34 36 40 48 52 56 58 60 (2622.0) 
66 36 7 40 48 52 58 29 (2692.0) 
3 7 40 52 58 60 29 62 (2593.0) 
34 36 5 40 52 58 29 62 (2657.0) 
66 40 34 48 52 60 29 62 (2593.0) 
5 7 40 56 58 60 29 62 (2569.0) 
36 7 40 48 52 56 58 29 (2672.0) 
66 3 40 52 58 60 29 62 (2567.0) 
66 36 40 34 48 52 58 60 (2681.0) 
34 36 5 40 52 56 58 29 (2610.0) 
66 36 5 7 40 52 58 60 (2594.0) 
66 36 40 34 48 52 29 62 (2567.0) 
34 7 40 52 56 58 60 62 (2636.0) 
36 5 40 52 56 58 29 62 (2601.0) 
66 7 40 48 52 56 60 29 (2569.0) 
66 40 34 48 52 58 60 29 (2703.0) 
66 36 7 40 56 58 60 29 (2624.0) 
66 5 52 56 58 60 29 62 (2579.0) 
36 40 48 56 58 60 29 62 (2661.0) 
34 7 48 52 56 58 60 29 (2574.0) 
66 36 7 40 34 48 52 60 (2573.0) 
66 36 40 48 52 56 60 29 (2636.0) 
66 36 7 40 34 48 58 60 (2581.0) 
66 36 7 48 52 56 58 60 (2569.0) 
5 7 40 52 56 58 29 62 (2608.0) 
7 40 48 52 56 58 29 62 (2612.0) 
66 36 7 40 48 60 29 62 (2584.0) 
34 5 7 40 52 56 58 29 (2619.0) 
34 36 40 48 52 56 60 29 (2619.0) 
36 5 40 56 58 60 29 62 (2562.0) 
36 5 40 48 52 58 60 62 (2600.0) 
7 40 48 52 58 60 29 62 (2700.0) 
66 5 40 34 58 60 29 62 (2632.0) 
66 36 7 40 34 52 58 60 (2649.0) 
66 36 7 34 58 60 29 62 (2558.0) 
66 36 40 52 56 58 60 29 (2712.0) 
36 40 48 25 58 60 29 62 (2564.0) 
66 36 7 40 48 52 58 62 (2577.0) 
66 5 40 52 58 60 29 62 (2697.0) 
66 36 7 40 48 52 29 62 (2573.0) 
34 36 5 40 52 58 60 62 (2617.0) 
66 36 7 40 48 52 58 60 (2696.0) 
34 36 40 48 52 56 58 29 (2642.0) 
66 36 7 40 34 52 58 29 (2647.0) 
66 7 40 34 52 56 58 29 (2608.0) 
36 5 7 40 52 58 29 62 (2623.0) 
66 36 48 52 56 58 60 62 (2576.0) 
34 36 40 48 52 58 29 62 (2679.0) 
36 5 40 48 52 58 29 62 (2619.0) 
66 36 5 34 48 52 60 29 (2566.0) 
5 7 52 56 58 60 29 62 (2576.0) 
34 36 40 48 52 58 60 29 (2770.0) 
66 40 9 52 58 60 29 62 (2573.0) 
66 5 40 34 52 58 60 29 (2721.0) 
34 7 40 48 58 60 29 62 (2582.0) 
36 5 40 48 52 60 29 62 (2595.0) 
34 36 5 48 52 58 60 29 (2641.0) 
66 5 7 40 52 60 29 62 (2590.0) 
66 36 40 34 56 58 60 29 (2607.0) 
66 5 7 34 52 58 60 29 (2636.0) 
66 36 40 48 52 58 60 29 (2803.0) 
36 7 40 48 56 60 29 62 (2567.0) 
66 40 48 52 25 58 60 29 (2578.0) 
66 5 40 34 48 52 58 29 (2573.0) 
66 36 7 48 52 58 29 62 (2588.0) 
34 5 7 52 58 60 29 62 (2617.0) 
66 36 5 40 48 58 60 29 (2633.0) 
5 7 40 52 56 60 29 62 (2564.0) 
34 36 40 52 56 58 29 62 (2673.0) 
66 7 40 34 52 58 60 29 (2744.0) 
36 7 40 48 52 56 60 29 (2649.0) 
66 7 40 48 56 58 60 29 (2573.0) 
66 5 40 34 48 52 60 29 (2574.0) 
34 7 40 52 56 58 60 29 (2715.0) 
5 40 48 52 56 58 60 29 (2563.0) 
66 36 7 40 52 56 58 60 (2623.0) 
66 36 34 48 52 58 29 62 (2579.0) 
7 40 48 52 56 58 60 29 (2674.0) 
34 36 7 40 52 56 58 60 (2620.0) 
34 5 40 52 56 58 60 29 (2663.0) 
34 36 5 7 52 58 29 62 (2564.0) 
34 40 9 52 56 58 60 29 (2572.0) 
66 36 7 34 48 52 58 60 (2593.0) 
66 5 34 48 52 58 60 29 (2591.0) 
66 36 40 48 52 60 29 62 (2684.0) 
3 36 7 40 52 58 60 29 (2604.0) 
66 5 40 52 56 58 60 29 (2635.0) 
66 40 9 52 56 58 60 29 (2562.0) 
36 7 40 48 58 60 29 62 (2685.0) 
34 36 7 40 52 56 58 29 (2662.0) 
66 7 40 34 48 52 58 29 (2596.0) 
66 36 7 40 52 60 29 62 (2650.0) 
36 40 52 56 25 58 60 29 (2562.0) 
66 36 5 34 48 52 58 60 (2569.0) 
34 36 7 40 48 52 29 62 (2571.0) 
66 36 40 52 56 58 60 62 (2639.0) 
36 48 52 25 58 60 29 62 (2569.0) 
34 36 7 48 52 58 29 62 (2583.0) 
66 36 40 34 48 60 29 62 (2576.0) 
5 40 52 56 58 60 29 62 (2654.0) 
66 40 34 52 56 58 60 29 (2699.0) 
66 36 48 56 58 60 29 62 (2573.0) 
34 36 40 52 56 60 29 62 (2629.0) 
66 5 7 40 34 58 60 29 (2627.0) 
66 36 40 48 52 25 60 29 (2560.0) 
66 36 5 40 34 52 58 29 (2624.0) 
34 7 48 52 58 60 29 62 (2585.0) 
34 36 7 48 52 60 29 62 (2559.0) 
66 7 48 52 58 60 29 62 (2614.0) 
66 7 40 34 52 56 58 60 (2610.0) 
66 36 40 48 58 60 29 62 (2695.0) 
34 36 40 9 52 58 60 29 (2588.0) 
7 40 48 52 56 58 60 62 (2595.0) 
34 5 40 52 56 58 60 62 (2596.0) 
7 40 48 52 56 60 29 62 (2588.0) 
34 36 5 40 48 58 60 29 (2632.0) 
66 36 5 40 52 58 60 29 (2699.0) 
36 40 9 52 56 58 60 29 (2582.0) 
66 36 40 48 52 25 58 29 (2559.0) 
